timestamp_ms,calc_position_x,calc_position_y,calc_position_z,calc_velocity_x,calc_velocity_y,calc_velocity_z,calc_attitude_w,calc_attitude_x,calc_attitude_y,calc_attitude_z
493703701,-0.0000018984236770674595,0.000015363331818390945,-0.000012287902711494139,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703705,-0.0000018944418290796948,0.000015192461105678569,-0.000012153334396285156,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703709,-0.0000018906021745600717,0.000015027692258059748,-0.000012023571572270294,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703713,-0.0000018868996357199746,0.000014868807375362893,-0.00001189844263333573,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703717,-0.0000018833293161007568,0.000014715596338723283,-0.000011777782101494215,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703721,-0.0000018798864940983718,0.000014567856532709325,-0.000011661430408047103,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703725,-0.0000018765666167192413,0.000014425392577371796,-0.000011549233682561153,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703729,-0.0000018733652935591052,0.00001428801606986172,-0.000011441043549381086,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703733,-0.0000018702782909968872,0.000014155545335275187,-0.000011336716931408742,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703737,-0.0000018673015265959033,0.000014027805186395589,-0.000011236115860889376,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703741,-0.0000018644310637050012,0.000013904626692015591,-0.000011139107296954858,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703745,-0.0000018616631062524994,0.000013785846953532394,-0.000011045562949682467,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703753,-0.0000019772072941540616,0.000014275911756211102,-0.000011444258830104558,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703757,-0.0000019704120500294523,0.000014143873271761375,-0.000011339817393103833,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703761,-0.0000019638594669335706,0.000014016549937184207,-0.000011239105603791932,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703765,-0.0000019575408793389115,0.000013893773372492403,-0.000011141990274879575,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703769,-0.0000019514479311676058,0.00001377538121061901,-0.000011048342975251657,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703773,-0.0000019455725647408435,0.000013661216882693391,-0.00001095803986012227,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703777,-0.0000019399070101229173,0.000013551129410985206,-0.00001087096150725495,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703781,-0.000001934443770492388,0.000013463471363293058,-0.000010786991264168328,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703785,-0.000001929175621095875,0.000013397441775441755,-0.000010706018138953513,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703789,-0.0000019240955995323875,0.000013333770131973409,-0.000010627936598132662,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703793,-0.000001919196987677801,0.000013272372229701324,-0.000010552643382009607,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703797,-0.0000019144733073150297,0.000013213166872370059,-0.000010480038918335405,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703801,-0.000001909918311566849,0.000013156075763276636,-0.00001041002719062805,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703805,-0.00000190552597663465,0.000013101023401726312,-0.000010342515611194532,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703813,-0.000002017993343245453,0.000013781826186199562,-0.000010790515642708921,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703817,-0.00000200974160342861,0.000013704428013583658,-0.000010709416660452534,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703821,-0.0000020017845367149003,0.000013629793762299227,-0.000010631213756998056,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703841,-0.0000030483292208141962,0.00001992929673815393,-0.000015440096637418063,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703845,-0.000003003283761708438,0.00001959537349572452,-0.0000151929621499295,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703849,-0.0000029598468949130737,0.000019273374792875727,-0.00001495465293904149,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703853,-0.0000029179611725660175,0.000018981372953329105,-0.000014724852355547623,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703857,-0.0000028775712026459343,0.000018718296776466398,-0.000014503256552781225,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703861,-0.0000028386235755572993,0.000018464615160643807,-0.000014289574029431264,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703865,-0.0000028010667889837318,0.000018201494468080522,-0.000014083523693821261,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703869,-0.0000027648511754248455,0.000017929271772181136,-0.000013884832997313603,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703905,-0.00000585721440760619,0.00003579998398516498,-0.00002843230031819484,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703909,-0.000005711862475840341,0.00003489931181902563,-0.000027721208767089683,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703913,-0.000005571701122756142,0.00003403080303515387,-0.000027035510594669116,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703917,-0.000005436544990603454,0.000033193309065627,-0.000026374298992688808,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703921,-0.000005306215340835437,0.00003238572235836644,-0.000025736699535408626,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703925,-0.000005180539817734016,0.000031606974912444646,-0.00002512186902319978,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703929,-0.000005059352220476376,0.00003085603686569687,-0.00002452899436744725,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703933,-0.000004942492283341058,0.000030131915132769856,-0.000023957291515272782,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703937,-0.000004829805463763,0.000029433652091806463,-0.000023406004412656536,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703941,-0.0000047211427379572,0.000028760324318029246,-0.000022874404004586033,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703945,-0.000004616360403840765,0.000028111041362548355,-0.000022361787270910252,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703949,-0.000004515319890992688,0.000027484944574778715,-0.00002186747629662376,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703953,-0.000004417887577400035,0.000026881205966909163,-0.000021390817375351397,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703957,-0.000004323934612748217,0.000026299027118921885,-0.000020931180144847888,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703961,-0.000004233336748021628,0.000025737638122714064,-0.00002048795675336915,0,0,0,1.0000000307352963,0.000040405738023485726,-0.000015169265730551702,-0.00000011828432172622527
493703965,-0.000004148076702099367,0.000025195341786894246,-0.000020060546811154137,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493703969,-0.000004067963859224522,0.000024671456304521296,-0.00001964838561327163,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493703973,-0.000003990711879699071,0.000024166278993298152,-0.000019250942865299908,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493703977,-0.000003916218600888282,0.000023679141776556252,-0.000018867692965195674,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493703981,-0.000003844385508428125,0.000023209400434926158,-0.000018498129080385887,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493703985,-0.0000037751176059439855,0.000022756433754383353,-0.00001814176247750209,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493703993,-0.0000037726609539436947,0.000022609885840365372,-0.00001804258124045813,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493703997,-0.0000037059543654987615,0.000022178328078411125,-0.000017702482442739865,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493704001,-0.000003641629897413024,0.000021762181425837304,-0.00001737452871628171,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493704005,-0.0000035796024831654986,0.000021360895545439315,-0.000017058286355475463,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493704009,-0.000003519790093996482,0.000020973939752785847,-0.000016753337142522796,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493704013,-0.0000034621136304278164,0.000020600802314410075,-0.000016459277794359045,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493704017,-0.0000034064968176570135,0.000020240989771062726,-0.00001617571942932758,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493704053,-0.000006574402948866473,0.00003735084003293198,-0.000030082045669026653,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
493704057,-0.000006407644974150636,0.000036392876590299466,-0.000029312012527524984,0,0,0,1.000000105245105,0.00005302397416995274,-0.000042956767607570416,-0.00000016205883446307467
