timestamp_ms,is_static,zupt_gyro_norm,zupt_accel_norm,zupt_enter_count,zupt_exit_count,nav_dt,nav_linear_accel_x,nav_linear_accel_y,nav_linear_accel_z,cal_accel_bias_x,cal_accel_bias_y,cal_accel_bias_z,cal_gyro_bias_x,cal_gyro_bias_y,cal_gyro_bias_z,eskf_bias_accel_x,eskf_bias_accel_y,eskf_bias_accel_z,eskf_bias_gyro_x,eskf_bias_gyro_y,eskf_bias_gyro_z,eskf_cov_att_max,eskf_cov_vel_max,eskf_cov_pos_max,eskf_cov_bg_max,eskf_cov_ba_max,eskf_innovation_norm,backward_triggered,backward_correction_mag,accel_saturated,perf_process_us,perf_ble_interval_ms,perf_upstream_len,perf_downstream_len,perf_record_len
494067973,0,0.3602368805945574,2.422347256356563,0,0,0.004,-2.418933412694503,-0.2517052078543458,-0.06682236426555122,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0008952955680910979,0.009027225510964618,0.006712789262065584,0.00009999522960812239,0.0019067136110301555,NaN,0,0,0,2,0.001397,0,0,0
494067977,0,0.27451366401555594,1.9086343066911022,0,0,0.004,-1.8865591821965186,-0.3447511649816032,-0.09844341174172477,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0008975554149208984,0.009061234123439598,0.0067707304924097345,0.00009999523000812239,0.0019067136510301556,NaN,0,0,0,2,0.0014670000000000002,0,0,0
494067981,0,0.4956123417175644,2.5967391949931384,0,0,0.004,-2.5848659496974937,-0.34178557082358085,-0.048041331140426635,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0008998184615980528,0.009095215224839153,0.006829044138551609,0.0000999952304081224,0.0019067136910301556,NaN,0,0,0,2,0.0014670000000000002,0,0,0
494067985,0,0.6731599184618831,3.2484869523795856,0,0,0.004,-3.227267427512597,-0.45741831746913464,-0.04074110532412334,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0009020847081225738,0.009129373284863919,0.0068877322103535095,0.0000999952308081224,0.0019067137310301557,NaN,0,0,0,2,0.0027930000000000003,0,0,0
494067989,0,0.8361474675415894,4.3152451144782,0,0,0.004,-4.292226400340293,-0.5422582417004395,-0.02087059287590165,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0009043541544944742,0.009163858738533055,0.006946797505106002,0.00009999523120812241,0.0019067137710301557,NaN,0,0,0,2,0.001466,0,0,0
494067993,0,0.7351716508300741,3.9095613877016646,0,0,0.004,-3.890530194028588,-0.4832162146056195,0.051152763423665704,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0009066268007137669,0.009198898348670171,0.007006242949423966,0.00009999523160812242,0.0019067138110301558,NaN,0,0,0,2,0.0014670000000000002,0,0,0
494067997,0,0.7048847540205896,3.7882666170064367,0,0,0.004,-3.769560685347123,-0.4702848402452139,0.07271012335128546,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0009089026467804646,0.009234419913175862,0.007066069328913125,0.00009999523200812242,0.0019067138510301558,NaN,0,0,0,2,0.0014670000000000002,0,0,0
494068001,0,0.4444309110576543,3.7194394783762212,0,0,0.004,-3.678216411585966,-0.62668917195835,0.029414715741287623,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0009111816926945804,0.009270459189586919,0.007126277997766459,0.00009999523240812243,0.001906713891030156,NaN,0,0,0,2,0.0014670000000000002,0,0,0
494068005,0,0.2742098063971355,2.8083016601404935,0,0,0.004,-2.7471504898846506,-0.638658971819659,0.0621116354637099,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0009134639384561267,0.009306624557611115,0.007186871552606053,0.00009999523280812244,0.001906713931030156,NaN,0,0,0,2,0.001397,0,0,0
494068009,0,0.17889929532341398,2.437921239981814,0,0,0.004,-2.4228247452804714,-0.35156652369405805,0.07957886072518683,0.005225674735134689,-0.048607837194670545,0.06877963390946906,-0.0002668931729973162,0.0009637540380042376,0.0003168572577134087,0.0076837289866150404,0.017469561186867204,-0.0013736918469237267,0.000003281257878000867,0.0000012533106812556934,0.00003234758717959063,0.0009157493840651165,0.009342821094442786,0.007247850920739461,0.00009999523320812244,0.001906713971030156,NaN,0,0,0,2,0.001397,0,0,0
