timestamp_ms,is_static,zupt_gyro_norm,zupt_accel_norm,zupt_enter_count,zupt_exit_count,nav_dt,nav_linear_accel_x,nav_linear_accel_y,nav_linear_accel_z,cal_accel_bias_x,cal_accel_bias_y,cal_accel_bias_z,cal_gyro_bias_x,cal_gyro_bias_y,cal_gyro_bias_z,eskf_bias_accel_x,eskf_bias_accel_y,eskf_bias_accel_z,eskf_bias_gyro_x,eskf_bias_gyro_y,eskf_bias_gyro_z,eskf_cov_att_max,eskf_cov_vel_max,eskf_cov_pos_max,eskf_cov_bg_max,eskf_cov_ba_max,eskf_innovation_norm,backward_triggered,backward_correction_mag,accel_saturated,perf_process_us,perf_ble_interval_ms,perf_upstream_len,perf_downstream_len,perf_record_len
641806114,0,0,0,0,0,0,0,0,0,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.000001,0.0001,0.010000000000000002,NaN,0,0,0,2,0,0,0,0
641806118,0,0.03741384014952017,0.05567272134134468,1,0,0.004,0.05026886932945285,-0.005842104808367665,-0.023202639705375283,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010010160000000001,0.0001101600049230554,0.0000010016000039999999,0.00010000000040000001,0.010000000040000002,NaN,0,0,0,4,0.0018160000000000001,0,0,0
641806126,0,0.04025295457046795,0.13565276615471067,2,0,0.008,0.1316193601361988,0.0007987635070572097,-0.03282345167135858,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.0001003144000000256,0.00013144017010028152,0.0000010150502523150755,0.00010000000120000001,0.010000000120000001,NaN,0,0,0,2,0.001396,0,0,0
641806130,0,0.04230377577120438,0.19944781235957973,3,0,0.004,0.19929864402854092,0.00706630513653117,-0.0030899312491525777,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010042560000007041,0.0001425604349444185,0.0000010274240208632153,0.00010000000160000002,0.010000000160000001,NaN,0,0,0,2,0.001396,0,0,0
641806134,0,0.043709615992300124,0.21816646389600694,4,0,0.004,0.21797403711995855,0.007685469284457902,0.004985847209079353,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010054000000016001,0.0001540008682010554,0.0000010442074033425176,0.00010000000200000002,0.010000000200000001,NaN,0,0,0,1,0.0014670000000000002,0,0,0
641806138,0,0.05483570953859075,0.24364599433609838,5,0,0.004,0.2426530436359995,-0.009437645092648772,-0.01984444066525981,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010065760000030722,0.00016576153802168105,0.0000010657818569702054,0.00010000000240000003,0.010000000240000001,NaN,0,0,0,1,0.0019549999999999997,0,0,0
641806142,0,0.06447950103109125,0.24657093803452435,6,0,0.004,0.24376047383583588,-0.032379918849976264,-0.018154881817928903,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010077840000052483,0.00017784240227487806,0.000001092544210047423,0.00010000000280000004,0.01000000028,NaN,0,0,0,1,0.001397,0,0,0
641806146,0,0.0744858904778291,0.23596032676623824,7,0,0.004,0.23167141951129677,-0.043989781094276204,0.008398115772500603,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010090240000082562,0.0001902433913222281,0.0000011249066594681582,0.00010000000320000004,0.01000000032,NaN,0,0,0,1,0.001397,0,0,0
641806150,0,0.0795411249764968,0.2344497324601738,8,0,0.004,0.22842988429182665,-0.04743082685091071,0.023168549313858477,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010102960000122242,0.00020296453866498597,0.0000011632967671025435,0.00010000000360000005,0.01000000036,NaN,0,0,0,2,0.0028640000000000002,0,0,0
641806154,0,0.08115502181310266,0.23257965251480073,9,0,0.004,0.22563084451447457,-0.04934599894061975,0.027367666253131695,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010116000000172803,0.00021600585915506503,0.0000012081574628512577,0.00010000000400000006,0.0100000004,NaN,0,0,0,1,0.001886,0,0,0
