timestamp_ms,is_static,zupt_gyro_norm,zupt_accel_norm,zupt_enter_count,zupt_exit_count,nav_dt,nav_linear_accel_x,nav_linear_accel_y,nav_linear_accel_z,cal_accel_bias_x,cal_accel_bias_y,cal_accel_bias_z,cal_gyro_bias_x,cal_gyro_bias_y,cal_gyro_bias_z,eskf_bias_accel_x,eskf_bias_accel_y,eskf_bias_accel_z,eskf_bias_gyro_x,eskf_bias_gyro_y,eskf_bias_gyro_z,eskf_cov_att_max,eskf_cov_vel_max,eskf_cov_pos_max,eskf_cov_bg_max,eskf_cov_ba_max,eskf_innovation_norm,backward_triggered,backward_correction_mag,accel_saturated,perf_process_us,perf_ble_interval_ms,perf_upstream_len,perf_downstream_len,perf_record_len
641664926,0,0,0,0,0,0,0,0,0,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.0001,0.0001,0.000001,0.0001,0.010000000000000002,NaN,0,0,0,2,0,0,0,0
641664930,0,0.10234779967988758,0.0488398458798114,1,0,0.004,-0.007635268061026601,-0.028153839029946948,-0.039171348905492565,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010010160000000001,0.0001101600037197322,0.0000010016000039999999,0.00010000000040000001,0.010000000040000002,NaN,0,0,0,4,0.002375,0,0,0
641664934,0,0.09983338323571221,0.06586072642861095,2,0,0.004,-0.011425001999665896,-0.040715389368872756,-0.05049120402162188,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010020640000000642,0.00012064002044580714,0.0000010065625680595155,0.00010000000080000002,0.010000000080000002,NaN,0,0,0,3,0.001397,0,0,0
641664938,0,0.08973955152772227,0.0697535053235541,3,0,0.004,-0.018844642354197416,-0.019663134603741472,-0.06421675869288812,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010031440000003203,0.00013144005043932107,0.0000010152230526654335,0.00010000000120000002,0.010000000120000001,NaN,0,0,0,3,0.001397,0,0,0
641664942,0,0.10294119727528492,0.12260339121258318,4,0,0.004,-0.024217305279955692,-0.09345221350151123,-0.07557643451150042,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010042560000008963,0.00014256013731105902,0.0000010279321789262326,0.00010000000160000003,0.010000000160000001,NaN,0,0,0,2,0.001886,0,0,0
641664946,0,0.11653992270358916,0.18058105119719783,5,0,0.004,-0.051832178425193,-0.11636947766552441,-0.1279886166775661,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010054000000019202,0.0001540003471480125,0.0000010450560301704312,0.00010000000200000004,0.010000000200000001,NaN,0,0,0,2,0.001397,0,0,0
641664950,0,0.12489728748039179,0.17503570612390926,6,0,0.004,-0.08867905800966924,-0.06880886382336415,-0.13430883570395125,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010065760000035202,0.00016576060345256717,0.000001066976054702341,0.00010000000240000004,0.010000000240000001,NaN,0,0,0,2,0.001397,0,0,0
641664954,0,0.1277523908556106,0.1752459705074483,7,0,0.004,-0.09506404399880303,-0.05713828587291081,-0.13568048498290608,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010077840000058242,0.00017784091902927547,0.0000010940890627644616,0.00010000000280000005,0.01000000028,NaN,0,0,0,2,0.001397,0,0,0
641664958,0,0.13446754721342033,0.22698370101018292,8,0,0.004,-0.18126251884172884,-0.031068538305533133,-0.13304227040677574,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010090240000089603,0.00019024129311228337,0.0000011268072276225212,0.00010000000320000006,0.01000000032,NaN,0,0,0,2,0.003422,0,0,0
641664962,0,0.12792404114821235,0.2908483725000768,9,0,0.004,-0.22915466419312835,-0.02066020077219277,-0.1779159120723346,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,0,0,0,0,0,0,0.00010102960000130564,0.0002029622146479918,0.0000011655580830305747,0.00010000000360000006,0.01000000036,NaN,0,0,0,1,0.001886,0,0,0
