timestamp_ms,is_static,zupt_gyro_norm,zupt_accel_norm,zupt_enter_count,zupt_exit_count,nav_dt,nav_linear_accel_x,nav_linear_accel_y,nav_linear_accel_z,cal_accel_bias_x,cal_accel_bias_y,cal_accel_bias_z,cal_gyro_bias_x,cal_gyro_bias_y,cal_gyro_bias_z,eskf_bias_accel_x,eskf_bias_accel_y,eskf_bias_accel_z,eskf_bias_gyro_x,eskf_bias_gyro_y,eskf_bias_gyro_z,eskf_cov_att_max,eskf_cov_vel_max,eskf_cov_pos_max,eskf_cov_bg_max,eskf_cov_ba_max,eskf_innovation_norm,backward_triggered,backward_correction_mag,perf_process_us,perf_ble_interval_ms,perf_upstream_len,perf_downstream_len,perf_record_len
493703769,1,0,0.000000000000000006938893903907228,0,0,0.004,-0.000000000000000006938893903907228,0,0,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000007379441472075417,-0.00000000000000000000000017366984189285556,0.000000000000000000000022388149478812652,0,0.00000000000000000000000000000000000000000000000000000000019186601268009875,-0.00000000000000000000000000000000000000000000000000000002439978401768166,0.00010216240000951687,0.00004637507492213734,0.0000012253535784450552,0.0001000000068000001,0.008773432088796692,0.000000000000000000027755575615628914,0,0,2,0.000083,0,0,0
493703773,1,0,0.000000000000000006938893903907228,0,0,0.004,-0.000000000000000006938893903907228,0,0,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000007626292584950593,-0.00000000000000000000000017947930510296774,0.00000000000000000000002313705976355083,0,0.00000000000000000000000000000000000000000000000000000000020100737736578134,-0.00000000000000000000000000000000000000000000000000000002556042479066446,0.00010231840001135368,0.00003644913703360505,0.000001215484705639686,0.00010000000720000011,0.008648966840291426,0.000000000000000000027755575615628914,0,0,2,0.000042,0,0,0
493703777,1,0,0.000000000000000006938893903907228,0,0,0.004,-0.000000000000000006938893903907228,0,0,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000007859066661224609,-0.00000000000000000000000018495747539202092,0.00000000000000000000002384326237172052,0,0.00000000000000000000000000000000000000000000000000000000021073683188727915,-0.000000000000000000000000000000000000000000000000000000026797629792195674,0.00010247760001341447,0.00003211088591618454,0.0000012130382132838199,0.00010000000760000012,0.008545364769021846,0.000000000000000000027755575615628914,0,0,2,0.000083,0,0,0
493703781,1,0,0.0033570589582703806,0,0,0.004,0.0000000007900596496468459,0.003357058947308658,0.00000027128890955907536,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000000801853513791969,0.000011091388941482754,-0.0000000000000000013897876511563617,0.00000000000000000000000000000009860761315262648,0.0000000000000000000000000000023223981164548922,-0.00000000000000000000000002873846739073873,0.00010264000001571207,0.00003003007038668664,0.000001213376972031758,0.00010000000800000012,0.008447860790979346,0.000013428235833081522,0,0,2,0.000084,0,0,0
493703785,1,0,0.004364176645751497,0,0,0.004,0.000000001024467267962681,0.0043530852425959915,0.0000003517792706020373,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000008161986695791599,0.000025482225690091254,-0.000000000000000004009685372432289,-0.0000000000000000000000004986668841447238,0.000000000000000000000000000004743086486097576,-0.000000000000000000000000057240984839468,0.00010280560001825928,0.000028990393534332663,0.0000012148301901602714,0.00010000000840000013,0.0083516684537323,0.000017412341027240056,0,0,2,0.000083,0,0,0
493703789,1,0,0.004666311951995831,0,0,0.004,0.000000001092185855644523,0.00464082971115215,0.0000003750323287476931,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000008351964936954141,0.000040894069658959555,-0.0000000000000000030081640380745223,0.000000000000000000000003992119061899928,0.000000000000000000000000000004883948043026668,-0.00000000000000000000000007206233918275697,0.00010297440002106889,0.000028461667849579544,0.0000012166997251161376,0.00010000000880000013,0.008255316846629107,0.000018563318905222954,0,0,2,0.000042,0,0,0
493703793,1,0,0.00475695254386913,0,0,0.004,0.0000000011098904018069788,0.004716058458810943,0.00000038111167555143766,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000008475958851658793,0.000056613735208677706,-0.0000000000000000013775981108546268,0.000000000000000000000008355547753531626,0.000000000000000000000000000005598224678043938,-0.00000000000000000000000009360850928433716,0.0001031464000241537,0.00002819080800482212,0.0000012186809169003434,0.00010000000920000014,0.008158616499035248,0.000018864233896840692,0,0,2,0.000042,0,0,0
493703797,1,0,0.004784144721431118,0,0,0.004,0.0000000011125903739972465,0.004727530970785751,0.0000003820387863839869,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000000863051201528663,0.00007239144660671466,0.000000000000000000699581447441584,0.000000000000000000000012460293965984156,0.000000000000000000000000000005121151518276838,-0.00000000000000000000000009965901369189395,0.00010332160002752651,0.000028051337512376465,0.000001220645354788947,0.00010000000960000015,0.008061860844624687,0.000018910123944889773,0,0,2,0.000083,0,0,0
493703801,1,0,0.0047923023746997175,0,0,0.004,0.0000000011107970446233573,0.004719910912681188,0.0000003814229980747541,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000008903799271962586,0.00008812124650082684,0.00000000000000000238068748970301,0.000000000000000000000014252765802932685,0.0000000000000000000000000000022359130474038777,-0.00000000000000000000000006917580720034926,0.00010350000003120011,0.000027978698171574233,0.0000012225462112318289,0.00010000001000000015,0.007965478463454547,0.00001887964371237199,0,0,2,0.000083,0,0,0
493703805,1,0,0.004794749670680298,0,0,0.004,0.0000000011076711076141166,0.004706628408811031,0.00000038034961846733495,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000009022659383710155,0.00010374681654384784,0.0000000000000000014661334434072312,0.000000000000000000000007576312529076121,0.00000000000000000000000000000566837441931909,-0.00000000000000000000000009220726044728323,0.00010368160003518731,0.000027939704544080565,0.000001224373707263803,0.00010000001040000016,0.007869883348467556,0.00001882651369671788,0,0,2,0.000083,0,0,0
493703813,1,0,0.004795483859474464,0,0,0.008,0.0000000011041665290423275,0.004691737027610804,0.0000003791462237501264,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000009241699168923847,0.00014032474593375757,-0.0000000000000000016770085412773835,-0.000000000000000000000003570251040929704,0.000000000000000000000000000011156642062743325,-0.00000000000000000000000012766018459674631,0.00010405440004414731,0.00003323155170399699,0.000001229392159073501,0.00010000001120000016,0.007727644118855978,0.000037533896343444944,0,0,2,0.000083,0,0,0
493703817,1,0,0.004795704116112723,0,0,0.004,0.0000000010956100124359658,0.004655379354977868,0.0000003762081064451195,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000000934569296498742,0.00015690870304768185,-0.0000000000000000026983189310195624,-0.000000000000000000000005712978697518173,0.00000000000000000000000000001225714626867242,-0.00000000000000000000000013503820902201166,0.00010424560004913931,0.0000306205114669328,0.0000012311971075991002,0.00010000001160000017,0.007613326036689751,0.000018621517480715854,0,0,2,0.000083,0,0,0
493703821,1,0,0.0047957701931042,0,0,0.004,0.0000000010917226428430737,0.004638861474909356,0.00000037487327197993636,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000009628440765379317,0.00017258569900062886,-0.000000000000000003974809990240981,-0.000000000000000000000008360411672657993,0.000000000000000000000000000007117002875916521,-0.00000000000000000000000006372164809243627,0.00010444000005449612,0.000029306034383746644,0.0000012329486141596613,0.00010000001200000017,0.007512354175421294,0.000018555445960226068,0,0,2,0.000084,0,0,0
493703841,1,0,0.0014387310579312557,0,0,0.02,0.0000000002979781837941786,0.0012661453547963136,0.00000010231908298408143,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000012157745097837124,0.0002045968040959398,-0.000000000000000005228477895591143,-0.00000000000000000000000718959220573802,-0.00000000000000000000000000002515184764183959,0.00000000000000000000000033217887304297587,0.00010546000008700813,0.00004614693964979868,0.0000012524834125327313,0.00010000001400000018,0.007215622768986972,0.000025322907178612537,0,0,2,0.001709,0,0,0
493703845,1,0,0.0004316193173793712,0,0,0.004,0.000000000053428109159092685,0.00022702251254214795,0.00000001834602514350081,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000012346011946389108,0.00020549334890613123,-0.000000000000000007714007558058647,-0.000000000000000000000012905241690458431,-0.00000000000000000000000000002669680652630082,0.0000000000000000000000003679423031407958,0.00010567360009469453,0.000036416571285309455,0.0000012544189725860644,0.00010000001440000019,0.007062322789172624,0.0000009080900531337558,0,0,2,0.000083,0,0,0
493703849,1,0,0.00012948579521380928,0,0,0.004,-0.00000000001788783704492758,-0.00007600755344414067,-0.000000006142283126564507,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000012571842673681754,0.00020523129840001883,-0.000000000000000007922332394331714,-0.000000000000000000000013333840315812832,-0.000000000000000000000000000029903166035530105,0.0000000000000000000000004088675159540573,0.00010589040010283533,0.000032120276252912375,0.0000012563038925604797,0.00010000001480000019,0.006952877699623471,0.0000003040302147693051,0,0,2,0.000083,0,0,0
493703853,1,0,0.0033959046968345227,0,0,0.004,0.0000000007509020003015898,0.0031906733880160756,0.00000025784304646947476,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000012914131586290544,0.00021541170960327026,-0.000000000000000007337384489732057,-0.0000000000000000000000104888205608814,-0.000000000000000000000000000027176039736283424,0.00000000000000000000000036683535814355273,0.00010611040011144334,0.000030031305587297303,0.0000012581309436858013,0.0001000000152000002,0.006861940414796084,0.000012762693593738014,0,0,2,0.000083,0,0,0
493703857,1,0,0.004375830367320733,0,0,0.004,0.000000000979124566147238,0.004160418644132552,0.0000003362095988279634,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000013198659717760731,0.0002280856835201689,-0.0000000000000000047145343540547744,-0.0000000000000000000000046434480278932765,-0.000000000000000000000000000023215514892769787,0.00000000000000000000000030080278001283667,0.00010633360012053134,0.000028966795476188802,0.0000012599020757445094,0.0001000000156000002,0.006780287831535405,0.00001664167463086986,0,0,2,0.000083,0,0,0
493703861,1,0,0.004669808068466595,0,0,0.004,0.0000000010453273732724533,0.004441722370442984,0.0000003589421684324634,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000001346614782094859,0.00024122206925047406,-0.0000000000000000066592942904001275,-0.000000000000000000000014185460628070512,-0.000000000000000000000000000016388901980030402,0.000000000000000000000000244115683035748,0.00010656000013011213,0.000028410118430510127,0.0000012616236618132665,0.00010000001600000021,0.006703925867756325,0.000017766889539785723,0,0,2,0.000042,0,0,0
493703865,1,0,0.0014009424205399703,0,0,0.004,0.00000000027293182991439124,0.0011597203475026963,0.00000009371872167207584,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000001359890263973675,0.00024458189749401374,-0.0000000000000000030655968488276527,-0.00000000000000000000000031076223181417255,-0.00000000000000000000000000002087022884335947,0.0000000000000000000000002591632543375599,0.00010678960014019853,0.00002811386349823483,0.0000012633037932275617,0.00010000001640000022,0.006630952865273723,0.000004638881405158012,0,0,2,0.000084,0,0,0
493703869,1,0,0.0004202827261619917,0,0,0.004,0.000000000041349916546362664,0.00017570082809426762,0.000000014198644038287966,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000001383905516039204,0.00024508293248839264,-0.000000000000000004023638397176501,-0.0000000000000000000000034989292821609846,-0.00000000000000000000000000002565591677875097,0.00000000000000000000000032766837141315066,0.00010702240015080334,0.00002795356822851637,0.000001264950643406718,0.00010000001680000022,0.006560409563411096,0.0000007028033146719169,0,0,2,0.000084,0,0,0
493703905,1,0,0.00012608481784858922,0,0,0.036,-0.000000000028005354979487862,-0.00011899811425124251,-0.00000000961641433150362,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000016472609091829413,0.00023939542935413094,-0.00000000000000001922516235698259,-0.0000000000000000000000016423685610314571,-0.00000000000000000000000000002460912601135643,0.00000000000000000000000030930812147427175,0.00010926160027038094,0.00005682001998793774,0.0000013136818296135278,0.00010000002040000023,0.006152207385144169,0.0000042839321270329495,0,0,2,0.000083,0,0,0
493703909,1,0,0.000037825445354576044,0,0,0.004,-0.00000000004743805348539354,-0.00020156998334137227,-0.000000016289169124661385,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000016812834347067213,0.00023864006670514052,-0.000000000000000019101092722649845,-0.0000000000000000000000020378288469018257,-0.000000000000000000000000000023846738736201867,0.00000000000000000000000030102565334023975,0.00010952640028641294,0.000040469303421960614,0.000001315602152456132,0.00010000002080000024,0.006004773188317372,0.0000008062799359982153,0,0,2,0.000084,0,0,0
493703913,1,0,0.000011347633606369923,0,0,0.004,-0.00000000005349164167167686,-0.0002272924323565989,-0.000000018367838805488645,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000016940025321574282,0.00023793284654808602,-0.000000000000000020383879543986285,-0.0000000000000000000000014085710380711552,-0.00000000000000000000000000002388818064407268,0.00000000000000000000000029970592250821027,0.00010979440030310414,0.00003391263713380111,0.0000013175143718670757,0.00010000002120000024,0.005913214256949795,0.0000009091697323950854,0,0,2,0.000084,0,0,0
493703917,1,0,0.0000034042900819081295,0,0,0.004,-0.00000000005519461276914939,-0.00023452855570037928,-0.000000018952599489807653,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000001709758203933353,0.0002372748716231708,-0.00000000000000001825862249072969,-0.000000000000000000000003636536372715822,-0.000000000000000000000000000022678768414682558,0.00000000000000000000000029122845635835884,0.00011006560032046734,0.000030857835662124886,0.0000013193820675483368,0.00010000002160000025,0.005842066037845807,0.0000009381142258647184,0,0,2,0.000083,0,0,0
493703921,1,0,0.000001021287024564806,0,0,0.004,-0.00000000005560058663478529,-0.00023625358382717287,-0.000000019092002645493267,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000017271057378206803,0.00023665044020050046,-0.00000000000000001909932618797886,-0.000000000000000000000002609660404475333,-0.000000000000000000000000000021814382003298686,0.00000000000000000000000027754161060292587,0.00011034000033851534,0.00002933482098664558,0.000001321196723133411,0.00010000002200000026,0.005780280481109309,0.0000009450143383944238,0,0,2,0.000083,0,0,0
493703925,1,0,0.000000306386107368011,0,0,0.004,-0.000000000055621875161282475,-0.0002363440533214023,-0.0000000190993123538874,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000001736556481325707,0.00023604792753436737,-0.000000000000000016683951231913883,-0.000000000000000000000005757437061569634,-0.00000000000000000000000000002056066929152858,0.00000000000000000000000027119466444744326,0.00011061760035726095,0.00002854892998355318,0.0000013229601078387863,0.00010000002240000026,0.0057234326392808284,0.0000009453762163725228,0,0,2,0.000083,0,0,0
493703929,1,0,0.00000009191583221103975,0,0,0.004,-0.000000000055530559317507056,-0.0002359560109316955,-0.000000019067954326601466,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000017635837383641066,0.00023546036173247158,-0.00000000000000001495575949717122,-0.00000000000000000000000782586036875138,-0.000000000000000000000000000017377577799598114,0.0000000000000000000000002378293196545976,0.00011089840037671696,0.000028135294797214208,0.0000013246783913127926,0.00010000002280000027,0.005669504556452979,0.0000009438240468086273,0,0,2,0.000083,0,0,0
493703933,1,0,0.00000002757474965702387,0,0,0.004,-0.000000000055407414767394414,-0.00023543278621405983,-0.000000019025671704753222,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000017720866075039227,0.00023488380061707233,-0.000000000000000013117075806712385,-0.0000000000000000000000100344473845631,-0.000000000000000000000000000016407352154386508,0.0000000000000000000000002322552282199123,0.00011118240039689617,0.000027914439134754002,0.0000013263592156336394,0.00010000002320000028,0.005617506367309073,0.0000009417311479312508,0,0,2,0.000084,0,0,0
493703937,1,0,0.000000008272424890139575,0,0,0.004,-0.00000000005527627661150447,-0.0002348755274252448,-0.000000018980639282517586,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000018015160700192904,0.0002343160488202887,-0.000000000000000012478322956892239,-0.000000000000000000000010294884697151884,-0.000000000000000000000000000013028629605806355,0.00000000000000000000000019120375331441786,0.00011146960041781138,0.000027794761973174297,0.0000013280101305462686,0.00010000002360000028,0.005566929436397779,0.0000009395021127687124,0,0,2,0.000042,0,0,0
493703941,1,0,0.000000002481727463458093,0,0,0.004,-0.000000000055144021293696,-0.00023431356632772765,-0.00000001893522671991832,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000018262978134558052,0.00023375587410135704,-0.000000000000000012675519318794323,-0.000000000000000000000009296381233029269,-0.000000000000000000000000000010662004184433554,0.0000000000000000000000001590101096361897,0.00011176000043947537,0.00002772857961736373,0.0000013296378396227006,0.00010000002400000029,0.005517502325997925,0.0000009372542683713041,0,0,2,0.000083,0,0,0
493703945,1,0,0.0000000007445182410344147,0,0,0.004,-0.000000000055012598643155997,-0.00023375512881984584,-0.000000018890098374413355,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000018545998845215947,0.00023320256503784893,-0.000000000000000012438364711395506,-0.000000000000000000000009252806158998574,-0.000000000000000000000000000007594429771321143,0.00000000000000000000000012092357273000746,0.00011205360046190098,0.000027690806277201065,0.000001331247932352869,0.0001000000244000003,0.0054690740046476815,0.000000935020518332483,0,0,2,0.000083,0,0,0
493703949,1,0,0.0000000002233554667732644,0,0,0.004,-0.000000000054882494382457736,-0.0002332023409209183,-0.000000018845426552616118,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000000000000000001860091326498979,0.00023265568958254568,-0.00000000000000001170569204937903,-0.000000000000000000000010159481936648243,-0.000000000000000000000000000007570826984986152,0.0000000000000000000000001232719623552576,0.00011235040048510098,0.00002766816964929261,0.0000013328448826913817,0.0001000000248000003,0.005421555665398842,0.0000009328093667295527,0,0,2,0.000084,0,0,0
493703953,1,0,0.00000000006700663656253157,0,0,0.004,-0.00000000005475383341169149,-0.00023265562181622873,-0.000000018801245005306555,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000018781381033005925,0.00023211496538569874,-0.000000000000000010128893779628574,-0.000000000000000000000012541060935097385,-0.000000000000000000000000000005119666463366198,0.00000000000000000000000009987586834682656,0.00011265040050908819,0.000027653626057868187,0.0000013344321730412624,0.00010000002520000031,0.005374891082663098,0.0000009306224903036536,0,0,2,0.000042,0,0,0
493703957,1,0,0.000000000020101989517408247,0,0,0.004,-0.00000000005462658797528164,-0.00023211494452578946,-0.000000018757551956127827,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000018938799241634606,0.0002315801907226447,-0.000000000000000008298909056533469,-0.000000000000000000000015207464930324026,-0.0000000000000000000000000000029204546124216176,0.00000000000000000000000008042698798249822,0.0001129536005338754,0.000027643430912369205,0.000001336012461164252,0.00010000002560000031,0.005329041317419037,0.0000009284597811348346,0,0,2,0.000083,0,0,0
493703961,1,0,0.000000000006030592691889764,0,0,0.004,-0.00000000005450073725654647,-0.00023158018393588248,-0.000000018714338523295737,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000000000000000019126334398867363,0.00023105120785402194,-0.000000000000000009598333665926178,-0.000000000000000000000012009908524682579,-0.0000000000000000000000000000016270696304655675,0.00000000000000000000000005510995575278258,0.0001132600005594754,0.00002763559132288419,0.0000013375877468668596,0.00010000002600000032,0.005283976766842388,0.0000009263207387682225,0,0,2,0.000083,0,0,0
493703965,1,0,0.0005986809718368359,0,0,0.004,-0.0005450984954895044,-0.0004785849985292495,0.0000036685423392412986,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000012346315213024519,0.00022996722722111015,0.000000008460121441384923,-0.00000000000001544253445832005,0.0000000000000001831665373458372,-0.000000000002266545525460133,0.00011356960058545882,0.0000276290457237101,0.0000013391595192115622,0.00010000002639997707,0.005239673010699385,0.0000029015566272056323,0,0,2,0.000084,0,0,0
493703969,1,0,0.0005986809723604584,0,0,0.004,-0.0005438638628995143,-0.0004775010186774675,0.000003660303242725149,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000024561934532697696,0.00022889472133440456,0.000000016849565791316935,-0.00000000000002900876627774342,0.0000000000000003437702577892003,-0.000000000004254286472884014,0.00011388240061140981,0.00002762322806186453,0.00000134072887817853,0.00010000002679990709,0.005196108631485608,0.000002894984689495486,0,0,2,0.000083,0,0,0
493703973,1,0,0.0005986809725175472,0,0,0.004,-0.0005426422999085592,-0.00047642851268854536,0.0000036521324844329683,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.000003664945440564572,0.00022783346225546292,0.000000025164668618012514,-0.000000000000041184996356086705,0.000000000000000487547095851526,-0.000000000006035611605272248,0.00011419840063729728,0.00002761783603816023,0.000001342296631230463,0.00010000002719978667,0.005153264063725405,0.0000028884823182407856,0,0,2,0.000083,0,0,0
493703977,1,0,0.0005986809725646732,0,0,0.004,-0.0005414335468722081,-0.0004753672532450265,0.0000036440337751741936,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0,0,0,-0.0000048611331904060196,0.000226783234275036,0.00000003340318825211878,-0.000000000000052325696332831783,0.0000000000000006186593474409153,-0.000000000007663273947854839,0.00011451760066324407,0.000027612707786172017,0.0000013438633679653232,0.00010000002759962021,0.005111120981144199,0.0000028820481331677868,0,0,2,0.000083,0,0,0
