timestamp_ms,calc_position_x,calc_position_y,calc_position_z,calc_velocity_x,calc_velocity_y,calc_velocity_z,calc_attitude_w,calc_attitude_x,calc_attitude_y,calc_attitude_z
802182655,0,0,0,0,0,0,0.9999961209871683,-0.00020494878384756665,0.0014810527345778045,-0.000024506234007182215
802182659,0.00000000000000000000002775557561562891,0,0,0.000000000000000000013877787807814457,0,0,0.9999961209871683,-0.00020494878384756665,0.0014810527345778045,-0.000024506234007182215
802182663,0.0000000000006499964141483751,0.000000013428234688873441,-0.000000000005505154618390406,0.000000000324998207046432,0.000006714117344436721,-0.000000002752577309195203,0.9999961209871683,-0.00020494878384756665,0.0014810527345778045,-0.000024506234007182215
802182667,0.00000000033105429324100964,0.00000006880491956637758,0.00000000006225732359865789,0.00000016487715020638423,0.000020974225094315345,0.00000003663381641771935,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182671,0.0000000016475303067226892,0.00000018409432271513394,0.0000000003769260661599106,0.0000004933608565344556,0.00003667047648006283,0.000000120700554862907,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182675,0.000000004278017582249603,0.0000003637398349015255,0.00000000102731263307021,0.0000008218827812290016,0.000053152279613132956,0.00000020449272859224268,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182679,0.000000008222615487574591,0.0000006097838906685909,0.000000002012703156061946,0.0000011504161714334923,0.00006986974827039971,0.0000002882025329036253,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182683,0.000000013481353833023507,0.0000009228392203792413,0.0000000033328834746484404,0.0000014789530012909656,0.00008665791658492549,0.000000371887626389622,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182687,0.000000020054241561694103,0.0000013030896431423503,0.000000004987789340688664,0.000001807490863044333,0.00010346729479662907,0.0000004555653066304899,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182691,0.00000002794128135651572,0.0000017505903046905805,0.000000006977401479744571,0.000002136029034366476,0.000120283035977486,0.0000005392407628974638,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182695,0.000000037142474022367184,0.0000022653577487437305,0.000000009301714109483327,0.0000024645672985592555,0.00013710068604908898,0.0000006229155519719143,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182699,0.00000004765781980071214,0.00000284739693841774,0.000000011960725495200108,0.000002793105590613221,0.0001539189087879157,0.000000706590140886476,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182703,0.00000005948731876398965,0.0000034967093626473904,0.000000014954435116479202,0.000003121643891025534,0.0001707373033269095,0.0000007902646697530713,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182707,0.00000007263097093393143,0.000004213295468113116,0.00000001828284281720016,0.000003450182193945355,0.00018755574940595342,0.0000008739391806074081,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182711,0.000000087088776317057,0.0000049971553888190476,0.000000021945948550531112,0.000003778720497617431,0.00020437421094701236,0.0000009576136860580675,0.9999966211143929,-0.00017472321783577535,0.0014852353628195913,-0.000024585397534360176
802182715,0.00000010286073491532224,0.000005848289164966424,0.000000025943752302424628,0,0,0,0.9999988814659541,-0.00017472361269371095,0.001485238719984828,-0.000024585453394097083
802182719,0.00000010346673669504675,0.000005879175518271932,0.000000026098130534137453,0,0,0,0.9999988814659541,-0.00017472361284067667,0.0014852387199851557,-0.000024585452860073574
802182723,0.00000010407023307196527,0.000005909934178228944,0.0000000262518696861207,0,0,0,0.9999988814659541,-0.00017472361281369337,0.0014852387199850972,-0.000024585452958441994
802182727,0.00000010467159551648562,0.000005940584077381682,0.000000026405064697215154,0,0,0,0.9999988814659541,-0.0001747236127980454,0.0014852387199850634,-0.00002458545301555048
802182731,0.00000010527094134719764,0.000005971131195032856,0.000000026557745626021756,0,0,0,0.9999988814659541,-0.00017472361278781645,0.0014852387199850415,-0.00002458545305291646
