timestamp_ms,calc_position_x,calc_position_y,calc_position_z,calc_velocity_x,calc_velocity_y,calc_velocity_z,calc_attitude_w,calc_attitude_x,calc_attitude_y,calc_attitude_z
802182655,0.0016724548375371998,-0.0014955263937995956,0.0004485503708192778,0.00008330146932523713,0.00018483119254912301,-0.00003148242962805166,0.9999988826770444,-0.00020362430609323674,0.0014807101119058133,-0.000026064714049753228
802182659,0.0016746052195701574,-0.0014965876276730112,0.0004465922567678499,0.00008338026832467245,0.00018309212821750615,-0.00003147912308787257,0.9999988826750328,-0.00020364022929088507,0.001480708733017075,-0.000026095804930300426
802182663,0.001676832337338851,-0.001497763211317662,0.0004446154075308874,0.0000834354650116231,0.00018670976844689964,-0.00003147780336028015,0.9999988826826796,-0.0002035482015907784,0.001480719818739409,-0.000025890934690016393
802182667,0.0016791883400293652,-0.0014990339510814318,0.0004425887874675222,0.00008359377041420277,0.00019483734477361353,-0.000031448065408423064,0.9999988821974837,-0.00017324044100699504,0.0014848985638053424,-0.000025841593259941504
802182671,0.001681654653472177,-0.0015003777663305724,0.0004405193993631965,0.00008382711412529523,0.00020180326484003761,-0.00003139574501383441,0.9999988822159364,-0.00017317220921564928,0.0014848960094799944,-0.00002573139838814734
802182675,0.0016842098526515345,-0.0015017771573771755,0.00043841566028938214,0.00008399489409364562,0.00020745357839253872,-0.000031356866553395456,0.9999988822304803,-0.00017311958097746547,0.0014848937960897062,-0.00002564790849145742
802182679,0.0016868322508447075,-0.001503217195182407,0.0004362859834405151,0.00008411480978943794,0.00021174288013070931,-0.000031327667815731087,0.9999988822413921,-0.00017308036470591173,0.00148489208654019,-0.000025586030126754
802182683,0.0016895042789331438,-0.001504686860080807,0.0004341372077077621,0.00008419979167219031,0.00021491859327594132,-0.000031305499325068935,0.9999988822494222,-0.00017305154545094233,0.001484890820443521,-0.00002554055818858259
802182687,0.0016922125925677594,-0.001506178072736078,0.00043197453351557835,0.00008425928001998156,0.00021724547109033403,-0.00003128845510516609,0.9999988822552808,-0.00017303049734747184,0.0014848899003624735,-0.000025507250841921522
802182691,0.0016949472963983588,-0.0015076849255243727,0.0004298018187588001,0.00008430016509226393,0.0002189419971701827,-0.000031275151509621406,0.9999988822595346,-0.00017301517607973556,0.0014848892393406752,-0.000025482879775740517
802182695,0.0016977011218445096,-0.001509203103483266,0.00042762189757552345,0.00008432747534130117,0.00022017520925733168,-0.00003126458024171254,0.9999988822626115,-0.00017300405118208687,0.0014848887692397409,-0.000025465048979566213
