timestamp_ms,is_static,zupt_gyro_norm,zupt_accel_norm,zupt_enter_count,zupt_exit_count,nav_dt,nav_linear_accel_x,nav_linear_accel_y,nav_linear_accel_z,cal_accel_bias_x,cal_accel_bias_y,cal_accel_bias_z,cal_gyro_bias_x,cal_gyro_bias_y,cal_gyro_bias_z,eskf_bias_accel_x,eskf_bias_accel_y,eskf_bias_accel_z,eskf_bias_gyro_x,eskf_bias_gyro_y,eskf_bias_gyro_z,eskf_cov_att_max,eskf_cov_vel_max,eskf_cov_pos_max,eskf_cov_bg_max,eskf_cov_ba_max,eskf_innovation_norm,backward_triggered,backward_correction_mag,accel_saturated,perf_process_us,perf_ble_interval_ms,perf_upstream_len,perf_downstream_len,perf_record_len
641348611,0,0.6389440678453161,1.8029322976920075,0,0,0.004,-0.5612477970851042,-0.747720779676266,1.59825368273032,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019041661077544463,0.00502873270636108,0.003397584710842018,0.00009931711088744363,0.0008523890929634568,NaN,0,0,0,2,0.0014670000000000002,0,0,0
641348615,0,0.6432447566539434,1.6847786621044607,0,0,0.004,-0.5372987713926107,-0.7469209182438402,1.4695365051071079,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019075559317925767,0.005047928359946336,0.003426539994757215,0.00009931711128744364,0.0008523891329634567,NaN,0,0,0,2,0.0014670000000000002,0,0,0
641348639,0,0.7131456602283106,0.9554071423946876,0,0,0.024,-0.008650838753971213,-0.3202557820912445,0.9395422910507722,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019279616171201052,0.005151400008173793,0.00360386829325391,0.00009931711368744364,0.0008523893729634567,NaN,0,0,0,2,0.001396,0,0,0
641348643,0,0.7348784153386193,0.7815472204298048,0,0,0.004,0.11293394230325515,-0.20990128333236513,0.7752750882226795,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001931373688191196,0.00516824639052019,0.0036341239249263937,0.00009931711408744365,0.0008523894129634567,NaN,0,0,0,2,0.003282,0,0,0
641348647,0,0.7472750146372054,0.5893560093619735,0,0,0.004,0.10029603090777361,0.01032404134293985,0.6048503633173201,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019347889374099311,0.0051850487146551764,0.0036645638651540747,0.00009931711448744365,0.0008523894529634566,NaN,0,0,0,2,0.0018160000000000001,0,0,0
641348651,0,0.7778798788876049,0.6415808221932221,0,0,0.004,0.2485364726857402,0.19116412119017923,0.5657967548380665,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019382073647763235,0.005201231286192482,0.0036951851751546435,0.00009931711488744366,0.0008523894929634566,NaN,0,0,0,2,0.001397,0,0,0
641348655,0,0.8216340570881145,0.885596835124811,0,0,0.004,0.46499677154344643,0.5558489243512023,0.47743746601640247,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019416289702903857,0.005216453298840365,0.003725983714868694,0.00009931711528744367,0.0008523895329634565,NaN,0,0,0,2,0.001886,0,0,0
641348659,0,0.8719445848074535,1.1863634220728063,0,0,0.004,0.5482508729595381,0.9698333633341053,0.318644639814897,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019450537539521307,0.0052312281505283035,0.0037569513406393376,0.00009931711568744367,0.0008523895729634565,NaN,0,0,0,2,0.0014670000000000002,0,0,0
641348663,0,0.889027239104563,1.2938137835739545,0,0,0.004,0.5691112135790892,1.0965059556529484,0.27037940954106254,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019484817157615713,0.005245977006161322,0.003788080531246145,0.00009931711608744368,0.0008523896129634564,NaN,0,0,0,2,0.001396,0,0,0
641348667,0,0.9240745349864641,1.3848200230173153,0,0,0.004,0.4552303033144185,1.27265651375758,0.07192102044996673,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019519128557187204,0.005261195216648213,0.0038193693937547315,0.00009931711648744369,0.0008523896529634564,NaN,0,0,0,2,0.001396,0,0,0
641348671,0,0.9408797018008396,1.5038164377176406,0,0,0.004,0.3834572487440806,1.412155841341045,-0.1417673599398359,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019553471738235906,0.005276773167201227,0.0038508167694860295,0.00009931711688744369,0.0008523896929634563,NaN,0,0,0,2,0.003282,0,0,0
641348675,0,0.9336779062972992,1.7397626894295293,0,0,0.004,0.35234620000092787,1.5912666768453723,-0.4913735221865583,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001958784670076195,0.0052925937501822505,0.0038824216501291368,0.0000993171172874437,0.0008523897329634563,NaN,0,0,0,2,0.001397,0,0,0
641348679,0,0.9042863231470307,1.9290245589606807,0,0,0.004,0.3002054452263352,1.7095003200012382,-0.7489412613804145,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001962225344476546,0.0053087836007965515,0.003914181878941498,0.0000993171176874437,0.0008523897729634562,NaN,0,0,0,2,0.0014670000000000002,0,0,0
641348683,0,0.8968186173287559,1.9956415065595396,0,0,0.004,0.2815229804647459,1.7507308812140705,-0.8276938997616856,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019656691970246563,0.005325256980957902,0.003946096605424917,0.00009931711808744371,0.0008523898129634562,NaN,0,0,0,2,0.0014670000000000002,0,0,0
641348687,0,0.8222758432500381,1.9638610475559823,0,0,0.004,0.1582728609578521,1.7921610041398686,-0.6954307982933958,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001969116227720539,0.005342392601552459,0.003978165937147679,0.00009931711848744372,0.0008523898529634561,NaN,0,0,0,2,0.001885,0,0,0
641348691,0,0.6848339768074297,1.9185172454096808,0,0,0.004,0.051485165763767826,1.8132345345552303,-0.5227259203051293,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001972566436564207,0.005360137550396394,0.004010391253500599,0.00009931711888744372,0.0008523898929634561,NaN,0,0,0,2,0.001466,0,0,0
641348695,0,0.5310348865254012,1.750542081671066,0,0,0.004,0.03891206915538992,1.6379963572986118,-0.5207103242386442,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001976019823555673,0.005378090260846202,0.004042774123091418,0.00009931711928744373,0.000852389932963456,NaN,0,0,0,3,0.001397,0,0,0
641348699,0,0.4102944707942315,1.2888731885724733,0,0,0.004,0.09119916697116293,1.125690262857244,-0.5400580415494289,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019794763886949503,0.005395808553807607,0.004075318406303403,0.00009931711968744374,0.000852389972963456,NaN,0,0,0,2,0.003353,0,0,0
641348703,0,0.38145617318805325,1.163886207162544,0,0,0.004,0.09926746289301858,0.9774374294003464,-0.5479152501493605,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001982936131982051,0.005413526708526529,0.004108033017715952,0.00009931712008744374,0.0008523900129634559,NaN,0,0,0,2,0.001466,0,0,0
641348707,0,0.3474760386891634,0.7592357039478647,0,0,0.004,0.1000239518140138,0.48417998637106463,-0.5148965057352282,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001986399053416988,0.005431048244705798,0.004140921102549327,0.00009931712048744375,0.0008523900529634558,NaN,0,0,0,2,0.001397,0,0,0
641348711,0,0.33198521056081415,0.6032476805052738,0,0,0.004,0.11101920420548095,-0.03407041100701991,-0.5490190086887523,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0019898651529997743,0.005448278351615466,0.004173991895694536,0.00009931712088744376,0.0008523900929634558,NaN,0,0,0,2,0.001397,0,0,0
641348715,0,0.32886963950556625,0.9130932264448265,0,0,0.004,0.19719739302892703,-0.6613204235758335,-0.5706019569330056,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001993334430730422,0.005464900178060514,0.004207254940400047,0.00009931712128744376,0.0008523901329634557,NaN,0,0,0,2,0.0014670000000000002,0,0,0
641348719,0,0.3547895649779988,1.4701724858374658,0,0,0.004,0.3428645415117304,-1.347816382690389,-0.46767958969025614,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.001996806886608945,0.005480763101335287,0.004240720713712947,0.00009931712168744377,0.0008523901729634557,NaN,0,0,0,2,0.000978,0,0,0
641348723,0,0.36543286201321323,1.658980485045118,0,0,0.004,0.3823755844477905,-1.5535821995834853,-0.43725621637299383,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0020002825206353555,0.005496568942423684,0.004274399943900132,0.00009931712208744378,0.0008523902129634556,NaN,0,0,0,2,0.001397,0,0,0
641348727,0,0.42529656300900326,2.0439692188863976,0,0,0.004,0.48598137830734545,-1.9648550630469552,-0.3117415870935556,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0020037613328096663,0.0055121213754434,0.004308296321091901,0.00009931712248744378,0.0008523902529634556,NaN,0,0,0,2,0.002863,0,0,0
641348731,0,0.5261146528233555,2.368258935454489,0,0,0.004,0.5638924882761203,-2.3033823074987176,-0.14505077569960712,0.005225674735134689,-0.048607837194670545,0.06877963390946906,0.004636111168050785,-0.032557078050161344,0.007738878125433547,-0.039741035240802025,-0.01239641172837077,-0.039586057357164375,0.00003832468931417752,0.000030297095455880205,-0.000028890090137142172,0.0020072433231318903,0.005527675587230182,0.004342416297132843,0.00009931712288744379,0.0008523902929634555,NaN,0,0,0,2,0.001397,0,0,0
