time_ms,x_m,y_m
3940,-0.8743395061728394,0.0
3960,-0.8787777777777777,0.0
3980,-0.8832160493827159,0.0
4000,-0.8876543209876542,0.0
4020,-0.8920925925925924,0.0
4040,-0.8965308641975308,0.0
4060,-0.9009691358024691,0.0
4080,-0.9054074074074073,0.0
4100,-0.9098456790123456,0.0
4120,-0.9142839506172838,0.0
4140,-0.9187222222222221,0.0
4160,-0.9231604938271604,0.0
4180,-0.9275987654320986,0.0
4200,-0.9320370370370369,0.0
4220,-0.9364753086419751,0.0
4240,-0.9409135802469135,0.0
4260,-0.9453518518518518,0.0
4280,-0.94979012345679,0.0
4300,-0.9542283950617283,0.0
4320,-0.9586666666666666,0.0
4340,-0.9631049382716048,0.0
4360,-0.9675432098765431,0.0
4380,-0.9719814814814813,0.0
4400,-0.9764197530864196,0.0
4420,-0.9808580246913579,0.0
4440,-0.9852962962962962,0.0
4460,-0.9897345679012345,0.0
4480,-0.9941728395061727,0.0
4500,-0.998611111111111,0.0
4520,-1.0030493827160492,0.0
4540,-1.0074876543209876,0.0
4560,-1.011925925925926,0.0
4580,-1.0163641975308642,0.0
4600,-1.0208024691358024,0.0
4620,-1.0252407407407407,0.0
4640,-1.029679012345679,0.0
4660,-1.0341172839506172,0.0
4680,-1.0385555555555555,0.0
4700,-1.0429938271604937,0.0
4720,-1.047432098765432,0.0
4740,-1.0518703703703702,0.0
4760,-1.0563086419753085,0.0
4780,-1.0607469135802468,0.0
4800,-1.065185185185185,0.0
4820,-1.0696234567901233,0.0
4840,-1.0740617283950615,0.0
4860,-1.0784999999999998,0.0
4880,-1.082938271604938,0.0
4900,-1.0873765432098763,0.0
4920,-1.0918148148148146,0.0
4940,-1.096253086419753,0.0
4960,-1.1006913580246913,0.0
4980,-1.1051296296296296,0.0
5000,-1.1095679012345678,0.0
5020,-1.114006172839506,0.0
5040,-1.1184444444444444,0.0
5060,-1.1228827160493826,0.0
5080,-1.1273209876543209,0.0
5100,-1.1317592592592591,0.0
5120,-1.1361975308641974,0.0
5140,-1.1406358024691357,0.0
5160,-1.145074074074074,0.0
5180,-1.1495123456790122,0.0
5200,-1.1539506172839504,0.0
5220,-1.1583888888888887,0.0
5240,-1.162827160493827,0.0
5260,-1.1672654320987652,0.0
5280,-1.1717037037037035,0.0
5300,-1.1761419753086417,0.0
5320,-1.1805802469135802,0.0
5340,-1.1850185185185185,0.0
5360,-1.1894567901234567,0.0
5380,-1.193895061728395,0.0
5400,-1.1983333333333333,0.0
5420,-1.2027716049382715,0.0
5440,-1.2072098765432098,0.0
5460,-1.211648148148148,0.0
5480,-1.2160864197530863,0.0
5500,-1.2205246913580245,0.0
5520,-1.2249629629629628,0.0
5540,-1.229401234567901,0.0
5560,-1.2338395061728393,0.0
5580,-1.2382777777777776,0.0
5600,-1.2427160493827158,0.0
5620,-1.247154320987654,0.0
5640,-1.2515925925925924,0.0
5660,-1.2560308641975306,0.0
5680,-1.2604691358024689,0.0
5700,-1.2649074074074071,0.0
5720,-1.2693456790123456,0.0
5740,-1.2737839506172839,0.0
5760,-1.2782222222222221,0.0
5780,-1.2826604938271604,0.0
5800,-1.2870987654320987,0.0
5820,-1.291537037037037,0.0
5840,-1.2959753086419752,0.0
5860,-1.3004135802469134,0.0
5880,-1.3048518518518517,0.0
5900,-1.30929012345679,0.0
5920,-1.3137283950617282,0.0
5940,-1.3181666666666665,0.0
5960,-1.3226049382716047,0.0
5980,-1.327043209876543,0.0
6000,-1.3314814814814813,0.0
6020,-1.3359197530864195,0.0
6040,-1.3403580246913578,0.0
6060,-1.344796296296296,0.0
6080,-1.3492345679012343,0.0
6100,-1.3536728395061726,0.0
6120,-1.358111111111111,0.0
6140,-1.3625493827160493,0.0
6160,-1.3669876543209876,0.0
6180,-1.3714259259259258,0.0
6200,-1.375864197530864,0.0
6220,-1.3803024691358023,0.0
6240,-1.3847407407407406,0.0
6260,-1.3891790123456789,0.0
6280,-1.3936172839506171,0.0
6300,-1.3980555555555554,0.0
6320,-1.4024938271604936,0.0
6340,-1.406932098765432,0.0
6360,-1.4113703703703702,0.0
6380,-1.4158086419753084,0.0
6400,-1.4202469135802467,0.0
6420,-1.424685185185185,0.0
6440,-1.4291234567901232,0.0
6460,-1.4335617283950615,0.0
6480,-1.438,0.0
6500,-1.438,0.0
6520,-1.438,0.0
6540,-1.438,0.0
6560,-1.438,0.0
6580,-1.438,0.0
6600,-1.438,0.0
6620,-1.438,0.0
6640,-1.438,0.0
6660,-1.438,0.0
6680,-1.438,0.0
6700,-1.438,0.0
6720,-1.438,0.0
6740,-1.438,0.0
6760,-1.438,0.0
6780,-1.438,0.0
6800,-1.438,0.0
6820,-1.438,0.0
6840,-1.438,0.0
6860,-1.438,0.0
6880,-1.438,0.0
6900,-1.438,0.0
6920,-1.438,0.0
6940,-1.438,0.0
6960,-1.438,0.0
6980,-1.438,0.0
7000,-1.438,0.0
7020,-1.438,0.0
7040,-1.438,0.0
7060,-1.438,0.0
7080,-1.438,0.0
7100,-1.438,0.0
7120,-1.438,0.0
7140,-1.438,0.0
7160,-1.438,0.0
7180,-1.438,0.0
7200,-1.438,0.0
7220,-1.438,0.0
7240,-1.438,0.0
7260,-1.438,0.0
7280,-1.438,0.0
7300,-1.438,0.0
7320,-1.438,0.0
7340,-1.438,0.0
7360,-1.438,0.0
7380,-1.438,0.0
7400,-1.438,0.0
7420,-1.438,0.0
7440,-1.438,0.0
7460,-1.438,0.0
7480,-1.438,0.0
7500,-1.438,0.0
7520,-1.438,0.0
7540,-1.438,0.0
7560,-1.438,0.0
7580,-1.438,0.0
7600,-1.438,0.0
7620,-1.438,0.0
7640,-1.438,0.0
7660,-1.438,0.0
7680,-1.438,0.0
7700,-1.438,0.0
7720,-1.438,0.0
7740,-1.438,0.0
7760,-1.438,0.0
7780,-1.438,0.0
7800,-1.438,0.0
7820,-1.438,0.0
7840,-1.438,0.0
7860,-1.438,0.0
7880,-1.438,0.0
7900,-1.438,0.0
7920,-1.438,0.0
7940,-1.438,0.0
7960,-1.438,0.0
7980,-1.438,0.0
8000,-1.438,0.0
8020,-1.438,0.0
8040,-1.438,0.0
8060,-1.438,0.0
8080,-1.438,0.0
8100,-1.438,0.0
8120,-1.438,0.0
8140,-1.438,0.0
8160,-1.438,0.0
8180,-1.438,0.0
8200,-1.438,0.0
8220,-1.438,0.0
8240,-1.438,0.0
8260,-1.438,0.0
8280,-1.438,0.0
8300,-1.438,0.0
8320,-1.438,0.0
8340,-1.438,0.0
8360,-1.438,0.0
8380,-1.438,0.0
8400,-1.438,0.0
8420,-1.438,0.0
8440,-1.438,0.0
8460,-1.438,0.0
8480,-1.438,0.0
8500,-1.438,0.0
8520,-1.438,0.0
8540,-1.438,0.0
8560,-1.438,0.0
8580,-1.438,0.0
8600,-1.438,0.0
8620,-1.438,0.0
8640,-1.438,0.0
8660,-1.438,0.0
8680,-1.438,0.0
8700,-1.438,0.0
8720,-1.438,0.0
8740,-1.438,0.0
8760,-1.438,0.0
8780,-1.438,0.0
8800,-1.438,0.0
8820,-1.438,0.0
8840,-1.438,0.0
8860,-1.438,0.0
8880,-1.438,0.0
8900,-1.438,0.0
8920,-1.438,0.0
8940,-1.438,0.0
8960,-1.438,0.0
8980,-1.438,0.0
9000,-1.438,0.0
9020,-1.438,0.0
9040,-1.438,0.0
9060,-1.438,0.0
9080,-1.438,0.0
9100,-1.438,0.0
9120,-1.438,0.0
9140,-1.438,0.0
9160,-1.438,0.0
9180,-1.438,0.0
9200,-1.438,0.0
9220,-1.438,0.0
9240,-1.438,0.0
9260,-1.438,0.0
9280,-1.438,0.0
9300,-1.438,0.0
9320,-1.438,0.0
9340,-1.438,0.0
9360,-1.438,0.0
9380,-1.438,0.0
9400,-1.438,0.0
9420,-1.438,0.0
9440,-1.438,0.0
9460,-1.438,0.0
9480,-1.438,0.0
9500,-1.438,0.0
9520,-1.4335617283950617,0.0
9540,-1.4291234567901234,0.0
9560,-1.4246851851851852,0.0
9580,-1.420246913580247,0.0
9600,-1.4158086419753086,0.0
9620,-1.4113703703703704,0.0
9640,-1.4069320987654321,0.0
9660,-1.4024938271604939,0.0
9680,-1.3980555555555556,0.0
9700,-1.3936172839506171,0.0
9720,-1.3891790123456789,0.0
9740,-1.3847407407407406,0.0
9760,-1.3803024691358023,0.0
9780,-1.375864197530864,0.0
9800,-1.3714259259259258,0.0
9820,-1.3669876543209876,0.0
9840,-1.3625493827160493,0.0
9860,-1.358111111111111,0.0
9880,-1.3536728395061728,0.0
9900,-1.3492345679012345,0.0
9920,-1.3447962962962963,0.0
9940,-1.340358024691358,0.0
9960,-1.3359197530864197,0.0
9980,-1.3314814814814815,0.0
10000,-1.3270432098765432,0.0
10020,-1.322604938271605,0.0
10040,-1.3181666666666667,0.0
10060,-1.3137283950617284,0.0
10080,-1.30929012345679,0.0
10100,-1.304851851851852,0.0
10120,-1.3004135802469134,0.0
10140,-1.2959753086419752,0.0
10160,-1.291537037037037,0.0
10180,-1.2870987654320987,0.0
10200,-1.2826604938271604,0.0
10220,-1.2782222222222221,0.0
10240,-1.2737839506172839,0.0
10260,-1.2693456790123456,0.0
10280,-1.2649074074074074,0.0
10300,-1.260469135802469,0.0
10320,-1.2560308641975308,0.0
10340,-1.2515925925925926,0.0
10360,-1.2471543209876543,0.0
10380,-1.242716049382716,0.0
10400,-1.2382777777777778,0.0
10420,-1.2338395061728396,0.0
10440,-1.2294012345679013,0.0
10460,-1.2249629629629628,0.0
10480,-1.2205246913580248,0.0
10500,-1.2160864197530863,0.0
10520,-1.211648148148148,0.0
10540,-1.2072098765432098,0.0
10560,-1.2027716049382715,0.0
10580,-1.1983333333333333,0.0
10600,-1.193895061728395,0.0
10620,-1.1894567901234567,0.0
10640,-1.1850185185185185,0.0
10660,-1.1805802469135802,0.0
10680,-1.176141975308642,0.0
10700,-1.1717037037037037,0.0
10720,-1.1672654320987654,0.0
10740,-1.1628271604938272,0.0
10760,-1.158388888888889,0.0
10780,-1.1539506172839507,0.0
10800,-1.1495123456790124,0.0
10820,-1.1450740740740741,0.0
10840,-1.1406358024691357,0.0
10860,-1.1361975308641976,0.0
10880,-1.1317592592592591,0.0
10900,-1.127320987654321,0.0
10920,-1.1228827160493826,0.0
10940,-1.1184444444444444,0.0
10960,-1.114006172839506,0.0
10980,-1.1095679012345678,0.0
11000,-1.1051296296296296,0.0
11020,-1.1006913580246913,0.0
11040,-1.096253086419753,0.0
11060,-1.0918148148148148,0.0
11080,-1.0873765432098765,0.0
11100,-1.0829382716049383,0.0
11120,-1.0785,0.0
11140,-1.0740617283950618,0.0
11160,-1.0696234567901235,0.0
11180,-1.0651851851851852,0.0
11200,-1.060746913580247,0.0
11220,-1.0563086419753087,0.0
11240,-1.0518703703703705,0.0
11260,-1.047432098765432,0.0
11280,-1.042993827160494,0.0
11300,-1.0385555555555555,0.0
11320,-1.0341172839506174,0.0
11340,-1.029679012345679,0.0
11360,-1.0252407407407407,0.0
11380,-1.0208024691358024,0.0
11400,-1.0163641975308642,0.0
11420,-1.011925925925926,0.0
11440,-1.0074876543209876,0.0
11460,-1.0030493827160494,0.0
11480,-0.9986111111111111,0.0
11500,-0.9941728395061729,0.0
11520,-0.9897345679012346,0.0
11540,-0.9852962962962963,0.0
11560,-0.9808580246913581,0.0
11580,-0.9764197530864198,0.0
11600,-0.9719814814814816,0.0
11620,-0.9675432098765432,0.0
11640,-0.9631049382716049,0.0
11660,-0.9586666666666667,0.0
11680,-0.9542283950617284,0.0
11700,-0.9497901234567901,0.0
11720,-0.9453518518518518,0.0
11740,-0.9409135802469135,0.0
11760,-0.9364753086419754,0.0
11780,-0.932037037037037,0.0
11800,-0.9275987654320987,0.0
11820,-0.9231604938271605,0.0
11840,-0.9187222222222222,0.0
11860,-0.914283950617284,0.0
11880,-0.9098456790123457,0.0
11900,-0.9054074074074074,0.0
11920,-0.9009691358024692,0.0
11940,-0.8965308641975309,0.0
11960,-0.8920925925925927,0.0
11980,-0.8876543209876543,0.0
12000,-0.883216049382716,0.0
12020,-0.8787777777777778,0.0
12040,-0.8743395061728395,0.0
12060,-0.8699012345679012,0.0
12080,-0.865462962962963,0.0
12100,-0.8610246913580247,0.0
12120,-0.8565864197530865,0.0
12140,-0.8521481481481482,0.0
12160,-0.8477098765432098,0.0
12180,-0.8432716049382716,0.0
12200,-0.8388333333333333,0.0
12220,-0.8343950617283951,0.0
12240,-0.8299567901234568,0.0
12260,-0.8255185185185185,0.0
12280,-0.8210802469135803,0.0
12300,-0.816641975308642,0.0
12320,-0.8122037037037038,0.0
12340,-0.8077654320987655,0.0
12360,-0.8033271604938271,0.0
12380,-0.7988888888888889,0.0
12400,-0.7944506172839506,0.0
12420,-0.7900123456790124,0.0
12440,-0.7855740740740741,0.0
12460,-0.7811358024691358,0.0
12480,-0.7766975308641976,0.0
12500,-0.7722592592592593,0.0
12520,-0.767820987654321,0.0
12540,-0.7633827160493828,0.0
12560,-0.7589444444444444,0.0
12580,-0.7545061728395062,0.0
12600,-0.7500679012345679,0.0
12620,-0.7456296296296296,0.0
12640,-0.7411913580246914,0.0
12660,-0.7367530864197531,0.0
12680,-0.7323148148148149,0.0
12700,-0.7278765432098766,0.0
12720,-0.7234382716049383,0.0
12740,-0.7190000000000001,0.0
12760,-0.7145617283950617,0.0
12780,-0.7101234567901235,0.0
12800,-0.7056851851851852,0.0
12820,-0.7012469135802469,0.0
12840,-0.6968086419753087,0.0
12860,-0.6923703703703704,0.0
12880,-0.6879320987654322,0.0
12900,-0.6834938271604939,0.0
12920,-0.6790555555555556,0.0
12940,-0.6746172839506174,0.0
12960,-0.670179012345679,0.0
12980,-0.6657407407407407,0.0
13000,-0.6613024691358025,0.0
13020,-0.6568641975308642,0.0
13040,-0.652425925925926,0.0
13060,-0.6479876543209877,0.0
13080,-0.6435493827160494,0.0
13100,-0.6391111111111112,0.0
13120,-0.6346728395061729,0.0
13140,-0.6302345679012347,0.0
13160,-0.6257962962962963,0.0
13180,-0.621358024691358,0.0
13200,-0.6169197530864198,0.0
13220,-0.6124814814814815,0.0
13240,-0.6080432098765433,0.0
13260,-0.603604938271605,0.0
13280,-0.5991666666666667,0.0
13300,-0.5947283950617285,0.0
13320,-0.5902901234567902,0.0
13340,-0.5858518518518518,0.0
13360,-0.5814135802469136,0.0
13380,-0.5769753086419753,0.0
13400,-0.5725370370370371,0.0
13420,-0.5680987654320988,0.0
13440,-0.5636604938271605,0.0
13460,-0.5592222222222223,0.0
13480,-0.554783950617284,0.0
13500,-0.5503456790123458,0.0
13520,-0.5459074074074075,0.0
13540,-0.5414691358024691,0.0
13560,-0.5370308641975309,0.0
13580,-0.5325925925925926,0.0
13600,-0.5281543209876544,0.0
13620,-0.5237160493827161,0.0
13640,-0.5192777777777778,0.0
13660,-0.5148395061728396,0.0
13680,-0.5104012345679013,0.0
13700,-0.5059629629629631,0.0
13720,-0.5015246913580248,0.0
13740,-0.49708641975308643,0.0
13760,-0.49264814814814817,0.0
13780,-0.4882098765432099,0.0
13800,-0.48377160493827165,0.0
13820,-0.4793333333333334,0.0
13840,-0.47489506172839513,0.0
13860,-0.47045679012345687,0.0
13880,-0.4660185185185186,0.0
13900,-0.46158024691358035,0.0
13920,-0.4571419753086421,0.0
13940,-0.4527037037037037,0.0
13960,-0.44826543209876546,0.0
13980,-0.4438271604938272,0.0
14000,-0.43938888888888894,0.0
14020,-0.4349506172839508,0.0
14040,-0.4305123456790123,0.0
14060,-0.42607407407407405,0.0
14080,-0.4216358024691358,0.0
14100,-0.41719753086419753,0.0
14120,-0.41275925925925927,0.0
14140,-0.408320987654321,0.0
14160,-0.40388271604938275,0.0
14180,-0.3994444444444445,0.0
14200,-0.39500617283950623,0.0
14220,-0.39056790123456797,0.0
14240,-0.3861296296296297,0.0
14260,-0.38169135802469145,0.0
14280,-0.3772530864197532,0.0
14300,-0.37281481481481493,0.0
14320,-0.3683765432098767,0.0
14340,-0.3639382716049384,0.0
14360,-0.35950000000000015,0.0
14380,-0.3550617283950619,0.0
14400,-0.35062345679012363,0.0
14420,-0.3461851851851854,0.0
14440,-0.3417469135802469,0.0
14460,-0.33730864197530863,0.0
14480,-0.33287037037037037,0.0
14500,-0.3284320987654321,0.0
14520,-0.32399382716049385,0.0
14540,-0.3195555555555556,0.0
14560,-0.31511728395061733,0.0
14580,-0.3106790123456791,0.0
14600,-0.3062407407407408,0.0
14620,-0.30180246913580255,0.0
14640,-0.2973641975308643,0.0
14660,-0.29292592592592603,0.0
14680,-0.2884876543209878,0.0
14700,-0.2840493827160495,0.0
14720,-0.27961111111111125,0.0
14740,-0.275172839506173,0.0
14760,-0.27073456790123474,0.0
14780,-0.2662962962962965,0.0
14800,-0.2618580246913582,0.0
14820,-0.25741975308641973,0.0
14840,-0.2529814814814815,0.0
14860,-0.24854320987654321,0.0
14880,-0.24410493827160495,0.0
14900,-0.2396666666666667,0.0
14920,-0.23522839506172843,0.0
14940,-0.23079012345679017,0.0
14960,-0.22635185185185192,0.0
14980,-0.22191358024691366,0.0
15000,-0.2174753086419754,0.0
15020,-0.21303703703703714,0.0
15040,-0.20859876543209888,0.0
15060,-0.20416049382716062,0.0
15080,-0.19972222222222236,0.0
15100,-0.1952839506172841,0.0
15120,-0.19084567901234584,0.0
15140,-0.18640740740740758,0.0
15160,-0.18196913580246932,0.0
15180,-0.17753086419753106,0.0
15200,-0.1730925925925928,0.0
15220,-0.16865432098765432,0.0
15240,-0.16421604938271606,0.0
15260,-0.1597777777777778,0.0
15280,-0.15533950617283954,0.0
15300,-0.15090123456790128,0.0
15320,-0.14646296296296302,0.0
15340,-0.14202469135802476,0.0
15360,-0.1375864197530865,0.0
15380,-0.13314814814814824,0.0
15400,-0.12870987654320998,0.0
15420,-0.12427160493827172,0.0
15440,-0.11983333333333346,0.0
15460,-0.1153950617283952,0.0
15480,-0.11095679012345694,0.0
15500,-0.10651851851851868,0.0
15520,-0.10208024691358042,0.0
15540,-0.09764197530864216,0.0
15560,-0.0932037037037039,0.0
15580,-0.08876543209876564,0.0
15600,-0.08432716049382738,0.0
15620,-0.0798888888888889,0.0
15640,-0.07545061728395064,0.0
15660,-0.07101234567901238,0.0
15680,-0.06657407407407412,0.0
15700,-0.06213580246913586,0.0
15720,-0.0576975308641976,0.0
15740,-0.05325925925925934,0.0
15760,-0.04882098765432108,0.0
15780,-0.04438271604938282,0.0
15800,-0.03994444444444456,0.0
15820,-0.0355061728395063,0.0
15840,-0.03106790123456804,0.0
15860,-0.02662962962962978,0.0
15880,-0.02219135802469152,0.0
15900,-0.01775308641975326,0.0
15920,-0.013314814814815001,0.0
15940,-0.008876543209876742,0.0
15960,-0.004438271604938482,0.0
15980,0.0,0.0
16000,0.0,0.0
16020,0.0,0.0
16040,0.0,0.0
16060,0.0,0.0
16080,0.0,0.0
16100,0.0,0.0
16120,0.0,0.0
16140,0.0,0.0
16160,0.0,0.0
16180,0.0,0.0
16200,0.0,0.0
16220,0.0,0.0
16240,0.0,0.0
16260,0.0,0.0
16280,0.0,0.0
16300,0.0,0.0
16320,0.0,0.0
16340,0.0,0.0
16360,0.0,0.0
16380,0.0,0.0
16400,0.0,0.0
16420,0.0,0.0
16440,0.0,0.0
16460,0.0,0.0
16480,0.0,0.0
16500,0.0,0.0
16520,0.0,0.0
16540,0.0,0.0
16560,0.0,0.0
16580,0.0,0.0
16600,0.0,0.0
16620,0.0,0.0
16640,0.0,0.0
16660,0.0,0.0
16680,0.0,0.0
16700,0.0,0.0
16720,0.0,0.0
16740,0.0,0.0
16760,0.0,0.0
16780,0.0,0.0
16800,0.0,0.0
16820,0.0,0.0
16840,0.0,0.0
16860,0.0,0.0
16880,0.0,0.0
16900,0.0,0.0
16920,0.0,0.0
16940,0.0,0.0
16960,0.0,0.0
16980,0.0,0.0
17000,0.0,0.0
17020,0.0,0.0
17040,0.0,0.0
17060,0.0,0.0
17080,0.0,0.0
17100,0.0,0.0
17120,0.0,0.0
17140,0.0,0.0
17160,0.0,0.0
17180,0.0,0.0
17200,0.0,0.0
17220,0.0,0.0
17240,0.0,0.0
17260,0.0,0.0
17280,0.0,0.0
17300,0.0,0.0
17320,0.0,0.0
17340,0.0,0.0
17360,0.0,0.0
17380,0.0,0.0
17400,0.0,0.0
17420,0.0,0.0
17440,0.0,0.0
17460,0.0,0.0
17480,0.0,0.0
17500,0.0,0.0
17520,0.0,0.0
17540,0.0,0.0
17560,0.0,0.0
17580,0.0,0.0
17600,0.0,0.0
17620,0.0,0.0
17640,0.0,0.0
17660,0.0,0.0
17680,0.0,0.0
17700,0.0,0.0
17720,0.0,0.0
17740,0.0,0.0
17760,0.0,0.0
17780,0.0,0.0
17800,0.0,0.0
17820,0.0,0.0
17840,0.0,0.0
17860,0.0,0.0
17880,0.0,0.0
17900,0.0,0.0
17920,0.0,0.0
17940,0.0,0.0
17960,0.0,0.0
17980,0.0,0.0
18000,0.0,0.0
18020,0.0,0.0
18040,0.0,0.0
18060,0.0,0.0
18080,0.0,0.0
18100,0.0,0.0
18120,0.0,0.0
18140,0.0,0.0
18160,0.0,0.0
18180,0.0,0.0
18200,0.0,0.0
18220,0.0,0.0
18240,0.0,0.0
18260,0.0,0.0
18280,0.0,0.0
