time_ms,x_m,y_m
2060,0.3065868985157258,0.04298502789022535
2080,0.30891631710500406,0.04518030575643239
2100,0.3112195474491774,0.04740304412511473
2120,0.3134962658500455,0.04965293061049145
2140,0.31574615233542236,0.051929649011359685
2160,0.31796889070410456,0.054232879355532865
2180,0.3201641685703116,0.05656229794481113
2200,0.32233167740758784,0.05891757740047304
2220,0.3244711125921637,0.06129838670928636
2240,0.3265821734457677,0.06370439127002872
2260,0.32866456327788407,0.06613525294051315
2280,0.33071798942745007,0.06859063008511071
2300,0.33274216330398626,0.07107017762276394
2320,0.3347368004281559,0.07357354707548516
2340,0.33670162047174557,0.07610038661733193
2360,0.3386363472970634,0.07865034112385341
2380,0.3405407089957466,0.0812230522219988
2400,0.34241443792697707,0.08381815834048481
2420,0.3442572707550947,0.08643529476060999
2440,0.34606894848660746,0.08907409366751337
2460,0.3478492165065904,0.09173418420186705
2480,0.3495978246144698,0.09441519251199812
2500,0.35131452705918603,0.09711674180642851
2520,0.35299908257373225,0.09983845240683145
2540,0.35465125440906164,0.10257994180139016
2560,0.35627081036736097,0.10534082469855743
2580,0.35785752283468336,0.10812071308120444
2600,0.359411168812938,0.11091921626115378
2620,0.3609315299512298,0.11373594093408582
2640,0.36241839257654734,0.11657049123481564
2660,0.363871547723792,0.11942246879292685
2680,0.3652907911651465,0.12229147278875986
2700,0.3666759234387772,0.12517710000974297
2720,0.36802674987686695,0.12807894490706112
2740,0.3693430806329733,0.1309965996526508
2760,0.37062473070870994,0.1339296541965174
2780,0.371871519979747,0.13687769632436436
2800,0.37308327322112517,0.1398403117155252
2820,0.3742598201318824,0.14281708400119297
2840,0.37540099535898835,0.14580759482293787
2860,0.3765066385205825,0.1488114238915022
2880,0.3775765942285155,0.15182814904586997
2900,0.37861071211018643,0.15485734631259626
2920,0.37960884682967705,0.15789858996539374
2940,0.38057085810817703,0.16095145258496424
2960,0.38149661074369945,0.1640155051190695
2980,0.3823859746300814,0.16709031694282905
3000,0.38323882477527005,0.1701754559192425
3020,0.38405504131888835,0.17327048845992077
3040,0.38483450954908094,0.1763749795860238
3060,0.3855771199186358,0.17948849298939357
3080,0.38628276806037964,0.18261059109387187
3100,0.38695135480184634,0.18574083511679837
3120,0.38758278617921443,0.18887878513067824
3140,0.3881769734505129,0.1920240001250086
3160,0.38873383310809306,0.19517603806825948
3180,0.38925328689036487,0.1983344559699969
3200,0.38973526179279605,0.20149880994314218
3220,0.3901796900781717,0.20466865526635458
3240,0.39058650928611466,0.20784354644653397
3260,0.3909556622418635,0.21102303728143118
3280,0.391287097064308,0.21420668092235634
3300,0.3915807671732805,0.21739402993698115
3320,0.39183663129610247,0.22058463637221953
3340,0.3920546534733848,0.2237780518171854
3360,0.3922348030640817,0.2269738274662111
3380,0.3923770547497971,0.23017151418192366
